epoch,step,loss,discrimn_loss_e,compress_loss_e,discrimn_loss_t,compress_loss_t
21,13,-36.77448272705078,54.795143127441406,18.020662307739258,54.795143127441406,18.020662307739258
21,14,-36.59469985961914,54.48245620727539,17.88775634765625,54.48245620727539,17.88775634765625
21,15,-36.804012298583984,54.9253044128418,18.121292114257812,54.9253044128418,18.121292114257812
21,16,-36.830413818359375,54.62479782104492,17.79438591003418,54.62479782104492,17.79438591003418
21,17,-36.698402404785156,54.591835021972656,17.893434524536133,54.591835021972656,17.893434524536133
21,18,-36.764095306396484,54.93080520629883,18.166709899902344,54.93080520629883,18.166709899902344
21,19,-37.178192138671875,55.27660369873047,18.09840965270996,55.27660369873047,18.09840965270996
21,20,-36.84170913696289,55.071205139160156,18.229496002197266,55.071205139160156,18.229496002197266
21,21,-36.95130157470703,54.874664306640625,17.923364639282227,54.874664306640625,17.923364639282227
21,22,-36.99407958984375,54.89876174926758,17.90468406677246,54.89876174926758,17.90468406677246
21,23,-36.79216003417969,54.75681686401367,17.964658737182617,54.75681686401367,17.96466064453125
21,24,-36.503875732421875,54.6342658996582,18.13039207458496,54.6342658996582,18.13039207458496
21,25,-36.70965576171875,54.726097106933594,18.016443252563477,54.726097106933594,18.016443252563477
21,26,-37.02409744262695,55.04278564453125,18.018688201904297,55.04278564453125,18.018688201904297
21,27,-37.118499755859375,54.81945037841797,17.700952529907227,54.81945037841797,17.700952529907227
21,28,-37.27846145629883,55.02241516113281,17.743953704833984,55.02241516113281,17.74395179748535
21,29,-37.119659423828125,55.2184944152832,18.09883689880371,55.2184944152832,18.098834991455078
21,30,-36.84619903564453,54.983642578125,18.13744354248047,54.983642578125,18.1374454498291
21,31,-36.88028335571289,54.800445556640625,17.920162200927734,54.800445556640625,17.920162200927734
21,32,-36.483394622802734,54.48085403442383,17.997459411621094,54.48085403442383,17.997459411621094
21,33,-36.606964111328125,54.781646728515625,18.1746826171875,54.781646728515625,18.1746826171875
21,34,-36.89958190917969,54.597412109375,17.697830200195312,54.597412109375,17.697830200195312
21,35,-37.14027404785156,55.20310974121094,18.062833786010742,55.20310974121094,18.062833786010742
21,36,-37.058563232421875,55.110836029052734,18.052274703979492,55.110836029052734,18.052274703979492
21,37,-36.80756378173828,54.976898193359375,18.169336318969727,54.976898193359375,18.169336318969727
21,38,-36.97284698486328,54.92561340332031,17.95276641845703,54.92561340332031,17.9527645111084
21,39,-36.77375030517578,54.70765686035156,17.93390655517578,54.70765686035156,17.933908462524414
21,40,-37.096580505371094,55.066471099853516,17.96988868713379,55.066471099853516,17.96988868713379
21,41,-37.06708526611328,55.372894287109375,18.305809020996094,55.372894287109375,18.305809020996094
21,42,-36.542930603027344,54.939544677734375,18.3966121673584,54.939544677734375,18.3966121673584
21,43,-37.02864074707031,54.998504638671875,17.969865798950195,54.998504638671875,17.969865798950195
21,44,-37.30254364013672,55.12466049194336,17.822114944458008,55.12466049194336,17.822114944458008
21,45,-37.421661376953125,55.27846908569336,17.856807708740234,55.27846908569336,17.856807708740234
21,46,-36.95431137084961,54.90721893310547,17.95290756225586,54.90721893310547,17.95290756225586
21,47,-37.75762939453125,55.378684997558594,17.621057510375977,55.378684997558594,17.621057510375977
21,48,-37.35403060913086,55.0209846496582,17.666954040527344,55.0209846496582,17.666954040527344
21,49,-37.248077392578125,54.97783660888672,17.729761123657227,54.97783660888672,17.729761123657227
22,0,-36.75480651855469,54.554161071777344,17.799352645874023,54.554161071777344,17.799352645874023
22,1,-37.24756622314453,55.098472595214844,17.850906372070312,55.098472595214844,17.850906372070312
22,2,-36.853782653808594,54.74909210205078,17.895307540893555,54.74909210205078,17.895307540893555
22,3,-37.28073501586914,55.34880828857422,18.068073272705078,55.34880828857422,18.068073272705078
22,4,-37.39044189453125,55.34891891479492,17.958477020263672,55.34891891479492,17.958477020263672
22,5,-37.17481231689453,55.01573944091797,17.840927124023438,55.01573944091797,17.840927124023438
22,6,-37.371490478515625,55.140106201171875,17.768613815307617,55.140106201171875,17.76861572265625
22,7,-37.34699249267578,55.238494873046875,17.89150047302246,55.238494873046875,17.891502380371094
22,8,-36.90074157714844,54.768165588378906,17.86742401123047,54.768165588378906,17.86742401123047
22,9,-36.73381805419922,54.51385498046875,17.78003692626953,54.51385498046875,17.78003692626953
22,10,-37.29399490356445,55.38389587402344,18.089900970458984,55.38389587402344,18.089900970458984
22,11,-37.186248779296875,54.900489807128906,17.71424102783203,54.900489807128906,17.71424102783203
22,12,-37.29307556152344,55.183349609375,17.890275955200195,55.183349609375,17.890275955200195
22,13,-37.51163864135742,55.36560821533203,17.85396957397461,55.36560821533203,17.85396957397461
22,14,-37.424232482910156,55.58598327636719,18.16175079345703,55.58598327636719,18.16175079345703
22,15,-37.30744171142578,55.23467254638672,17.927230834960938,55.23467254638672,17.927230834960938
22,16,-36.99850082397461,54.99845886230469,17.999958038330078,54.99845886230469,17.999958038330078
22,17,-37.45771408081055,55.27893829345703,17.821224212646484,55.27893829345703,17.821224212646484
22,18,-37.45603942871094,55.47359848022461,18.017560958862305,55.47359848022461,18.017562866210938
22,19,-37.17352294921875,55.069644927978516,17.8961238861084,55.069644927978516,17.89612579345703
22,20,-37.117225646972656,55.064414978027344,17.947189331054688,55.064414978027344,17.947189331054688
22,21,-37.47789764404297,55.29852294921875,17.82062339782715,55.29852294921875,17.82062339782715
22,22,-37.350868225097656,55.32844543457031,17.97757911682129,55.32844543457031,17.97757911682129
22,23,-36.99049377441406,54.9903564453125,17.999860763549805,54.9903564453125,17.999860763549805
22,24,-36.759010314941406,54.82921600341797,18.07020378112793,54.82921600341797,18.07020378112793
22,25,-37.500457763671875,55.41401672363281,17.913558959960938,55.41401672363281,17.913558959960938
22,26,-37.3135986328125,55.18274688720703,17.86914825439453,55.18274688720703,17.86914825439453
22,27,-37.944061279296875,55.47225570678711,17.528196334838867,55.47225570678711,17.528196334838867
22,28,-37.32159423828125,55.25505447387695,17.93345832824707,55.25505447387695,17.933456420898438
22,29,-37.64445495605469,55.525413513183594,17.88096046447754,55.525413513183594,17.88096046447754
22,30,-37.760009765625,55.82093048095703,18.0609188079834,55.82093048095703,18.0609188079834
22,31,-37.292808532714844,55.284027099609375,17.9912166595459,55.284027099609375,17.9912166595459
22,32,-37.12059020996094,55.124359130859375,18.003768920898438,55.124359130859375,18.003768920898438
22,33,-37.456886291503906,55.48085021972656,18.02396583557129,55.48085021972656,18.023963928222656
22,34,-36.874473571777344,54.81970977783203,17.94523811340332,54.81970977783203,17.94523811340332
22,35,-37.413665771484375,55.51526641845703,18.101600646972656,55.51526641845703,18.101600646972656
22,36,-37.23362350463867,55.24539566040039,18.01177215576172,55.24539566040039,18.01177215576172
22,37,-37.47230529785156,55.33007049560547,17.85776710510254,55.33007049560547,17.85776710510254
22,38,-37.343482971191406,55.43971252441406,18.096229553222656,55.43971252441406,18.096229553222656
22,39,-37.61732482910156,55.31623077392578,17.69890785217285,55.31623077392578,17.69890785217285
22,40,-37.43910217285156,55.64503860473633,18.205936431884766,55.64503860473633,18.205936431884766
22,41,-37.540382385253906,55.615264892578125,18.07488250732422,55.615264892578125,18.07488250732422
22,42,-37.84993362426758,55.66123962402344,17.81130599975586,55.66123962402344,17.81130599975586
22,43,-36.92880630493164,55.14254379272461,18.21373748779297,55.14254379272461,18.21373748779297
22,44,-37.4842643737793,55.40507507324219,17.92081069946289,55.40507507324219,17.92081069946289
22,45,-37.005069732666016,54.97407531738281,17.969005584716797,54.97407531738281,17.969005584716797
22,46,-37.15611267089844,55.22271728515625,18.066606521606445,55.22271728515625,18.066608428955078
22,47,-37.522674560546875,55.461830139160156,17.939157485961914,55.461830139160156,17.939157485961914
22,48,-37.377410888671875,55.327552795410156,17.95013999938965,55.327552795410156,17.950138092041016
22,49,-37.607418060302734,55.45521545410156,17.847797393798828,55.45521545410156,17.847797393798828
23,0,-37.59125518798828,55.186317443847656,17.595064163208008,55.186317443847656,17.595064163208008
23,1,-37.50574493408203,55.4498176574707,17.94407081604004,55.4498176574707,17.94407081604004
23,2,-37.56907653808594,55.519325256347656,17.950246810913086,55.519325256347656,17.950246810913086
23,3,-37.35102081298828,55.249698638916016,17.898677825927734,55.249698638916016,17.898677825927734
23,4,-37.465606689453125,55.38334655761719,17.917739868164062,55.38334655761719,17.917739868164062
23,5,-37.4373664855957,55.22639846801758,17.789031982421875,55.22639846801758,17.789031982421875
23,6,-37.822059631347656,55.658172607421875,17.83611488342285,55.658172607421875,17.83611488342285
23,7,-37.6650390625,55.38507843017578,17.72003746032715,55.38507843017578,17.72003746032715
23,8,-37.24693298339844,55.086151123046875,17.839216232299805,55.086151123046875,17.839216232299805
23,9,-37.53578186035156,55.55084228515625,18.015058517456055,55.55084228515625,18.015058517456055
23,10,-37.71217346191406,55.21784210205078,17.50566864013672,55.21784210205078,17.50566864013672
23,11,-37.55095672607422,55.59459686279297,18.04364013671875,55.59459686279297,18.04364013671875
23,12,-38.073612213134766,55.4976806640625,17.424068450927734,55.4976806640625,17.424068450927734
23,13,-37.79016876220703,55.65534973144531,17.86518096923828,55.65534973144531,17.865182876586914
23,14,-37.5840950012207,55.47261047363281,17.88851547241211,55.47261047363281,17.88851547241211
23,15,-37.490509033203125,55.449764251708984,17.95925521850586,55.449764251708984,17.95925521850586
23,16,-37.562461853027344,55.52601623535156,17.96355438232422,55.52601623535156,17.96355438232422
23,17,-37.668907165527344,55.68107604980469,18.012168884277344,55.68107604980469,18.012168884277344
23,18,-37.954044342041016,55.74626541137695,17.792221069335938,55.74626541137695,17.792221069335938
23,19,-37.58952331542969,55.359214782714844,17.769691467285156,55.359214782714844,17.769691467285156
23,20,-37.56740951538086,55.43246841430664,17.86505889892578,55.43246841430664,17.86505889892578
23,21,-37.38842010498047,55.56023025512695,18.171810150146484,55.56023025512695,18.171810150146484
23,22,-37.67547607421875,55.601619720458984,17.926143646240234,55.601619720458984,17.926143646240234
23,23,-37.496315002441406,55.43395233154297,17.937637329101562,55.43395233154297,17.937637329101562
23,24,-38.08722686767578,55.7325439453125,17.645315170288086,55.7325439453125,17.645315170288086
23,25,-37.33964157104492,55.383628845214844,18.043987274169922,55.383628845214844,18.043987274169922
23,26,-37.630401611328125,55.398311614990234,17.76791000366211,55.398311614990234,17.76791000366211
23,27,-37.76166534423828,55.66648864746094,17.90482521057129,55.66648864746094,17.90482521057129
23,28,-37.547706604003906,55.485687255859375,17.937978744506836,55.485687255859375,17.937976837158203
23,29,-37.846519470214844,55.63215255737305,17.785634994506836,55.63215255737305,17.785634994506836
23,30,-38.1047477722168,56.05774688720703,17.952999114990234,56.05774688720703,17.952999114990234
23,31,-37.91542053222656,55.49275207519531,17.577329635620117,55.49275207519531,17.577329635620117
23,32,-37.59947204589844,55.476234436035156,17.87676429748535,55.476234436035156,17.87676429748535
23,33,-37.92641067504883,55.763877868652344,17.837467193603516,55.763877868652344,17.837467193603516
23,34,-37.681175231933594,55.41606140136719,17.734886169433594,55.41606140136719,17.734886169433594
23,35,-37.72630310058594,55.257728576660156,17.53142547607422,55.257728576660156,17.53142547607422
23,36,-37.919105529785156,55.73421859741211,17.815114974975586,55.73421859741211,17.815114974975586
23,37,-38.07738494873047,55.644126892089844,17.566743850708008,55.644126892089844,17.566743850708008
23,38,-37.57140350341797,55.55667495727539,17.985271453857422,55.55667495727539,17.985271453857422
23,39,-37.82763671875,55.82884979248047,18.0012149810791,55.82884979248047,18.0012149810791
23,40,-37.725318908691406,55.59367370605469,17.86835479736328,55.59367370605469,17.86835479736328
23,41,-37.881317138671875,55.69822311401367,17.81690788269043,55.69822311401367,17.81690788269043
23,42,-37.719451904296875,55.809696197509766,18.090242385864258,55.809696197509766,18.090242385864258
23,43,-37.47514343261719,55.7411003112793,18.265954971313477,55.7411003112793,18.26595687866211
23,44,-37.593505859375,55.76521301269531,18.171707153320312,55.76521301269531,18.171707153320312
23,45,-37.44084930419922,55.376739501953125,17.935890197753906,55.376739501953125,17.93589210510254
23,46,-38.25753402709961,56.040103912353516,17.782569885253906,56.040103912353516,17.782567977905273
23,47,-37.756656646728516,55.63090896606445,17.874252319335938,55.63090896606445,17.874248504638672
23,48,-37.84967041015625,55.757781982421875,17.908113479614258,55.757781982421875,17.908111572265625
23,49,-37.81057357788086,55.690155029296875,17.879581451416016,55.690155029296875,17.879581451416016
24,0,-37.62042236328125,55.251712799072266,17.63129234313965,55.251712799072266,17.63129234313965
24,1,-37.95592498779297,55.9857292175293,18.029804229736328,55.9857292175293,18.029804229736328
24,2,-37.81216049194336,55.49067687988281,17.678516387939453,55.49067687988281,17.678516387939453
24,3,-38.01435852050781,55.92021942138672,17.90586280822754,55.92021942138672,17.90586280822754
24,4,-37.719390869140625,55.41572952270508,17.696338653564453,55.41572952270508,17.696340560913086
24,5,-38.07856750488281,55.57957458496094,17.501005172729492,55.57957458496094,17.501007080078125
24,6,-37.88686752319336,55.44965362548828,17.562786102294922,55.44965362548828,17.56278419494629
24,7,-37.98004913330078,55.78913879394531,17.8090877532959,55.78913879394531,17.8090877532959
24,8,-38.11751937866211,55.87525177001953,17.757732391357422,55.87525177001953,17.757732391357422
24,9,-37.8346061706543,55.60523986816406,17.770633697509766,55.60523986816406,17.7706356048584
24,10,-37.596343994140625,55.64970397949219,18.053361892700195,55.64970397949219,18.053361892700195
24,11,-37.341121673583984,55.26115417480469,17.920032501220703,55.26115417480469,17.920034408569336
24,12,-38.08836364746094,55.58776092529297,17.49939727783203,55.58776092529297,17.4993953704834
24,13,-37.56867218017578,55.633644104003906,18.064971923828125,55.633644104003906,18.064971923828125
24,14,-37.903953552246094,55.797523498535156,17.89356803894043,55.797523498535156,17.89356803894043
24,15,-38.146026611328125,56.020084381103516,17.874055862426758,56.020084381103516,17.874055862426758
24,16,-37.90631866455078,55.640968322753906,17.734651565551758,55.640968322753906,17.734651565551758
24,17,-38.09954071044922,55.62092590332031,17.52138328552246,55.62092590332031,17.52138328552246
24,18,-38.23443603515625,55.83039474487305,17.595956802368164,55.83039474487305,17.595956802368164
24,19,-37.83959197998047,55.61853790283203,17.778945922851562,55.61853790283203,17.778945922851562
24,20,-38.26172637939453,55.99200439453125,17.73027992248535,55.99200439453125,17.73027992248535
24,21,-38.093666076660156,55.93383026123047,17.840166091918945,55.93383026123047,17.840166091918945
24,22,-38.0840950012207,55.791683197021484,17.70758819580078,55.791683197021484,17.707590103149414
24,23,-37.9801025390625,55.597755432128906,17.617650985717773,55.597755432128906,17.617650985717773
24,24,-37.87969207763672,55.84775161743164,17.968059539794922,55.84775161743164,17.968059539794922
24,25,-37.96232604980469,55.62028121948242,17.657955169677734,55.62028121948242,17.657955169677734
24,26,-38.1182746887207,55.98356628417969,17.865291595458984,55.98356628417969,17.865291595458984
24,27,-37.79347229003906,55.68140411376953,17.88793182373047,55.68140411376953,17.88793182373047
24,28,-37.80784225463867,55.67670822143555,17.868865966796875,55.67670822143555,17.868865966796875
24,29,-38.1051025390625,55.794761657714844,17.68965721130371,55.794761657714844,17.68965721130371
24,30,-37.753334045410156,55.81932067871094,18.06598663330078,55.81932067871094,18.06598663330078
24,31,-38.01103973388672,55.707763671875,17.69672393798828,55.707763671875,17.69672393798828
24,32,-37.56652069091797,55.527950286865234,17.9614315032959,55.527950286865234,17.9614315032959
24,33,-38.00861358642578,56.02485656738281,18.016244888305664,56.02485656738281,18.016244888305664
24,34,-38.227012634277344,55.97991180419922,17.752901077270508,55.97991180419922,17.752901077270508
24,35,-37.90648651123047,55.81983184814453,17.91334342956543,55.81983184814453,17.91334342956543
24,36,-37.591182708740234,55.394996643066406,17.803813934326172,55.394996643066406,17.803813934326172
24,37,-38.44963836669922,56.192840576171875,17.743202209472656,56.192840576171875,17.743202209472656
24,38,-37.91523742675781,55.73804473876953,17.822805404663086,55.73804473876953,17.822805404663086
24,39,-37.67945861816406,55.49724197387695,17.81778335571289,55.49724197387695,17.817785263061523
24,40,-38.109413146972656,56.05168151855469,17.94226837158203,56.05168151855469,17.94226837158203
24,41,-38.006614685058594,55.91238021850586,17.9057674407959,55.91238021850586,17.9057674407959
24,42,-38.379703521728516,56.32023620605469,17.940532684326172,56.32023620605469,17.940532684326172
24,43,-38.447349548339844,56.17559051513672,17.728239059448242,56.17559051513672,17.728239059448242
24,44,-38.43861389160156,55.994972229003906,17.556358337402344,55.994972229003906,17.556358337402344
24,45,-38.49858093261719,56.28425216674805,17.785669326782227,56.28425216674805,17.785669326782227
24,46,-38.238807678222656,55.87519836425781,17.63639259338379,55.87519836425781,17.636394500732422
24,47,-38.18281173706055,55.912986755371094,17.730175018310547,55.912986755371094,17.730175018310547
24,48,-38.35078430175781,56.12887954711914,17.778093338012695,56.12887954711914,17.778093338012695
24,49,-38.24127960205078,55.969482421875,17.728200912475586,55.969482421875,17.728199005126953
25,0,-38.32307815551758,55.93302917480469,17.60995101928711,55.93302917480469,17.60995101928711
25,1,-38.57756805419922,56.13223648071289,17.554670333862305,56.13223648071289,17.554670333862305
25,2,-38.44868087768555,56.15289306640625,17.704212188720703,56.15289306640625,17.704212188720703
25,3,-38.32316589355469,56.2533073425293,17.93014144897461,56.2533073425293,17.930143356323242
25,4,-38.159461975097656,56.06118392944336,17.901721954345703,56.06118392944336,17.901721954345703
25,5,-37.92927551269531,55.865142822265625,17.935867309570312,55.865142822265625,17.935867309570312
25,6,-38.36662673950195,56.202552795410156,17.835926055908203,56.202552795410156,17.835926055908203
25,7,-38.57987594604492,55.934112548828125,17.354236602783203,55.934112548828125,17.354236602783203
25,8,-37.94255065917969,55.719200134277344,17.77665138244629,55.719200134277344,17.776649475097656
25,9,-37.6048583984375,55.458946228027344,17.854087829589844,55.458946228027344,17.854087829589844
25,10,-37.84125518798828,55.7586669921875,17.917409896850586,55.7586669921875,17.917409896850586
25,11,-38.16218948364258,56.055747985839844,17.893558502197266,56.055747985839844,17.893558502197266
25,12,-38.173866271972656,55.863548278808594,17.689682006835938,55.863548278808594,17.689682006835938
25,13,-38.59614944458008,56.283241271972656,17.687091827392578,56.283241271972656,17.687091827392578
25,14,-38.21146774291992,55.73546600341797,17.523998260498047,55.73546600341797,17.523998260498047
25,15,-37.991966247558594,55.51593780517578,17.52397346496582,55.51593780517578,17.52397346496582
25,16,-38.23753356933594,55.916481018066406,17.6789493560791,55.916481018066406,17.6789493560791
25,17,-38.47535705566406,56.19176483154297,17.716407775878906,56.19176483154297,17.716407775878906
25,18,-38.08830261230469,55.805511474609375,17.71721076965332,55.805511474609375,17.71721076965332
25,19,-38.141571044921875,55.90016174316406,17.758588790893555,55.90016174316406,17.758588790893555
25,20,-37.4212760925293,55.338645935058594,17.917369842529297,55.338645935058594,17.917369842529297
25,21,-38.13780975341797,55.81311798095703,17.675308227539062,55.81311798095703,17.675308227539062
25,22,-38.09959411621094,55.93730163574219,17.83770751953125,55.93730163574219,17.83770751953125
25,23,-38.306419372558594,56.146087646484375,17.83966827392578,56.146087646484375,17.839670181274414
25,24,-38.21174621582031,56.02307891845703,17.81133270263672,56.02307891845703,17.81133270263672
25,25,-38.055511474609375,55.53200912475586,17.47649574279785,55.53200912475586,17.47649574279785
25,26,-38.436439514160156,56.19685363769531,17.760414123535156,56.19685363769531,17.76041603088379
25,27,-38.25786590576172,56.144737243652344,17.886871337890625,56.144737243652344,17.886871337890625
25,28,-38.13355255126953,56.190765380859375,18.05721092224121,56.190765380859375,18.05721092224121
25,29,-38.277313232421875,55.949485778808594,17.67217254638672,55.949485778808594,17.67217254638672
25,30,-38.372352600097656,56.23824691772461,17.86589241027832,56.23824691772461,17.86589241027832
25,31,-38.25675582885742,56.09852981567383,17.841773986816406,56.09852981567383,17.84177589416504
25,32,-38.47824478149414,56.260398864746094,17.782154083251953,56.260398864746094,17.78215217590332
25,33,-38.4929313659668,56.326629638671875,17.833698272705078,56.326629638671875,17.833698272705078
25,34,-38.45795440673828,56.37723922729492,17.919282913208008,56.37723922729492,17.919282913208008
25,35,-38.23630905151367,56.05603790283203,17.81972885131836,56.05603790283203,17.819726943969727
25,36,-38.18612289428711,55.965087890625,17.77896499633789,55.965087890625,17.77896499633789
25,37,-38.46700668334961,56.06233596801758,17.59532928466797,56.06233596801758,17.59532928466797
25,38,-38.24999237060547,55.579097747802734,17.329105377197266,55.579097747802734,17.329105377197266
25,39,-38.54029083251953,56.33428955078125,17.79400062561035,56.33428955078125,17.79400062561035
25,40,-38.5601806640625,56.11127471923828,17.55109405517578,56.11127471923828,17.55109405517578
25,41,-38.42101287841797,56.20639419555664,17.785381317138672,56.20639419555664,17.785381317138672
25,42,-38.258323669433594,55.92442321777344,17.666101455688477,55.92442321777344,17.666101455688477
25,43,-38.48155212402344,56.05472183227539,17.573169708251953,56.05472183227539,17.573169708251953
25,44,-38.592689514160156,56.108497619628906,17.515810012817383,56.108497619628906,17.515810012817383
25,45,-38.32623291015625,56.15117645263672,17.82494354248047,56.15117645263672,17.82494354248047
25,46,-38.48933029174805,56.1209831237793,17.63165283203125,56.1209831237793,17.63165283203125
25,47,-38.41090393066406,55.97431182861328,17.563405990600586,55.97431182861328,17.563405990600586
25,48,-38.215576171875,55.9697265625,17.754148483276367,55.9697265625,17.754148483276367
25,49,-38.82496643066406,56.26588439941406,17.440919876098633,56.26588439941406,17.440919876098633
26,0,-38.48249435424805,56.243507385253906,17.76101303100586,56.243507385253906,17.76101303100586
26,1,-38.20872497558594,55.811492919921875,17.60276985168457,55.811492919921875,17.60276985168457
26,2,-38.61396026611328,56.156272888183594,17.54231071472168,56.156272888183594,17.54231071472168
26,3,-38.766510009765625,56.3441047668457,17.577594757080078,56.3441047668457,17.577594757080078
26,4,-38.16407775878906,55.82733917236328,17.66326141357422,55.82733917236328,17.66326141357422
26,5,-38.96308135986328,56.53904724121094,17.575965881347656,56.53904724121094,17.575965881347656
26,6,-38.77466583251953,56.18507385253906,17.4104061126709,56.18507385253906,17.4104061126709
26,7,-38.304073333740234,56.161590576171875,17.85751724243164,56.161590576171875,17.85751724243164
26,8,-38.608131408691406,56.398155212402344,17.79002571105957,56.398155212402344,17.79002571105957
26,9,-38.424537658691406,56.13562774658203,17.711091995239258,56.13562774658203,17.711091995239258
26,10,-38.4666748046875,56.23799133300781,17.77131462097168,56.23799133300781,17.77131462097168
26,11,-38.302978515625,55.81205368041992,17.509075164794922,55.81205368041992,17.509075164794922
26,12,-38.306732177734375,56.07771301269531,17.770978927612305,56.07771301269531,17.770978927612305
26,13,-38.460792541503906,56.132240295410156,17.671445846557617,56.132240295410156,17.671445846557617
26,14,-38.496883392333984,56.24655532836914,17.749671936035156,56.24655532836914,17.749670028686523
26,15,-38.592918395996094,56.323631286621094,17.730712890625,56.323631286621094,17.730712890625
26,16,-38.77116012573242,56.27787399291992,17.5067138671875,56.27787399291992,17.5067138671875
26,17,-38.68442153930664,56.268531799316406,17.584110260009766,56.268531799316406,17.584108352661133
26,18,-38.524017333984375,56.217193603515625,17.69317626953125,56.217193603515625,17.69317626953125
26,19,-38.2991943359375,56.1981201171875,17.898927688598633,56.1981201171875,17.898927688598633
26,20,-38.22395706176758,56.035369873046875,17.811412811279297,56.035369873046875,17.811412811279297
26,21,-38.99549102783203,56.3572998046875,17.361806869506836,56.3572998046875,17.361806869506836
26,22,-38.69471740722656,56.43232727050781,17.73760986328125,56.43232727050781,17.73760986328125
26,23,-38.369205474853516,56.29777908325195,17.928573608398438,56.29777908325195,17.928569793701172
26,24,-38.25349044799805,56.012813568115234,17.759323120117188,56.012813568115234,17.759323120117188
26,25,-38.50910186767578,56.021812438964844,17.51270866394043,56.021812438964844,17.51270866394043
26,26,-38.90338134765625,56.27518844604492,17.371809005737305,56.27518844604492,17.371810913085938
26,27,-38.54414749145508,56.40149688720703,17.857349395751953,56.40149688720703,17.857349395751953
26,28,-38.98027038574219,56.546142578125,17.565874099731445,56.546142578125,17.565874099731445
26,29,-38.82441711425781,56.436737060546875,17.612321853637695,56.436737060546875,17.612321853637695
26,30,-38.50029754638672,56.108741760253906,17.60844612121582,56.108741760253906,17.60844612121582
26,31,-38.71807098388672,56.487823486328125,17.76975440979004,56.487823486328125,17.76975440979004
26,32,-39.00619125366211,56.64388656616211,17.6376953125,56.64388656616211,17.6376953125
26,33,-38.835914611816406,56.43585205078125,17.59993553161621,56.43585205078125,17.599933624267578
26,34,-38.55626678466797,56.32319641113281,17.766931533813477,56.32319641113281,17.766931533813477
26,35,-38.77214431762695,56.501609802246094,17.72946548461914,56.501609802246094,17.72946548461914
26,36,-38.41754913330078,56.131324768066406,17.713775634765625,56.131324768066406,17.713775634765625
26,37,-38.68196105957031,56.594757080078125,17.91279411315918,56.594757080078125,17.91279411315918
26,38,-38.906585693359375,56.513999938964844,17.60741424560547,56.513999938964844,17.60741424560547
26,39,-38.74127197265625,56.446773529052734,17.705503463745117,56.446773529052734,17.705503463745117
26,40,-38.540489196777344,56.356468200683594,17.815977096557617,56.356468200683594,17.815975189208984
26,41,-38.205928802490234,56.02266311645508,17.816734313964844,56.02266311645508,17.816734313964844
26,42,-38.63313293457031,56.23931884765625,17.60618782043457,56.23931884765625,17.60618782043457
26,43,-38.437408447265625,56.142494201660156,17.705087661743164,56.142494201660156,17.705089569091797
26,44,-38.90986633300781,56.40908432006836,17.49921989440918,56.40908432006836,17.49921989440918
26,45,-38.68254470825195,56.26783752441406,17.58529281616211,56.26783752441406,17.58529281616211
26,46,-39.19805145263672,56.76006317138672,17.562009811401367,56.76006317138672,17.56201171875
26,47,-38.52006912231445,56.15642166137695,17.6363525390625,56.15642166137695,17.6363525390625
26,48,-38.92698669433594,56.559959411621094,17.632970809936523,56.559959411621094,17.632970809936523
26,49,-38.385032653808594,56.218605041503906,17.833574295043945,56.218605041503906,17.833574295043945
27,0,-38.88079833984375,56.58180236816406,17.701004028320312,56.58180236816406,17.701004028320312
27,1,-38.02509307861328,55.65444564819336,17.629352569580078,55.65444564819336,17.629352569580078
27,2,-38.97296905517578,56.54350280761719,17.570533752441406,56.54350280761719,17.570531845092773
27,3,-38.0787353515625,55.63648223876953,17.55774688720703,55.63648223876953,17.55774688720703
27,4,-39.06256866455078,56.46010971069336,17.397541046142578,56.46010971069336,17.397541046142578
27,5,-38.809104919433594,56.61299133300781,17.80388832092285,56.61299133300781,17.80388832092285
27,6,-38.893882751464844,56.21323013305664,17.319345474243164,56.21323013305664,17.319345474243164
27,7,-38.36628723144531,56.167659759521484,17.80137062072754,56.167659759521484,17.801372528076172
27,8,-38.89068603515625,56.33623504638672,17.445547103881836,56.33623504638672,17.445547103881836
27,9,-39.270416259765625,56.48550033569336,17.215085983276367,56.48550033569336,17.215087890625
27,10,-38.37758255004883,56.320350646972656,17.942768096923828,56.320350646972656,17.942768096923828
27,11,-38.72877502441406,56.49317932128906,17.764404296875,56.49317932128906,17.764404296875
27,12,-38.89485549926758,56.25032043457031,17.355464935302734,56.25032043457031,17.3554630279541
27,13,-38.71739959716797,56.470584869384766,17.753183364868164,56.470584869384766,17.753183364868164
27,14,-38.48772048950195,56.1240119934082,17.63629150390625,56.1240119934082,17.636289596557617
27,15,-38.58512878417969,56.23560333251953,17.650474548339844,56.23560333251953,17.650474548339844
27,16,-39.091922760009766,56.63432693481445,17.542404174804688,56.63432693481445,17.542404174804688
27,17,-39.05952835083008,56.80580139160156,17.746273040771484,56.80580139160156,17.746273040771484
27,18,-38.334434509277344,55.92517852783203,17.590742111206055,55.92517852783203,17.590742111206055
27,19,-38.87445831298828,56.63353729248047,17.759077072143555,56.63353729248047,17.759077072143555
27,20,-38.99957275390625,56.42074203491211,17.42116928100586,56.42074203491211,17.42116928100586
27,21,-38.87565612792969,56.69477081298828,17.819116592407227,56.69477081298828,17.819116592407227
27,22,-38.94763946533203,56.57653045654297,17.628889083862305,56.57653045654297,17.628889083862305
